Source,Target,Type,Id,Label,Intercal,Weight
636833494,666666,,,,,
640101794,666666,,,,,
640302894,666666,,,,,
643314894,666666,,,,,
646672994,666666,,,,,
648712894,666666,,,,,
650696494,666666,,,,,
651096594,666666,,,,,
651515394,666666,,,,,
653020194,666666,,,,,
653423894,666666,,,,,
658581694,666666,,,,,
660546494,666666,,,,,
666141294,666666,,,,,
668926894,666666,,,,,
669315194,666666,,,,,
672129894,666666,,,,,
673791194,666666,,,,,
674187294,666666,,,,,
676904494,666666,,,,,
677125794,666666,,,,,
683161094,666666,,,,,
683799694,666666,,,,,
684096594,666666,,,,,
684749194,666666,,,,,
686204794,666666,,,,,
687691294,666666,,,,,
688403494,666666,,,,,
689876394,666666,,,,,
690214594,666666,,,,,
693574394,666666,,,,,
694423394,666666,,,,,
694829094,666666,,,,,
695272694,666666,,,,,
695410494,666666,,,,,
695994594,666666,,,,,
696436894,666666,,,,,
698671494,666666,,,,,
698730794,666666,,,,,
699400894,666666,,,,,
701487494,666666,,,,,
702989894,666666,,,,,
703148394,666666,,,,,
703724694,666666,,,,,
705888894,666666,,,,,
707249694,666666,,,,,
707959494,666666,,,,,
707985894,666666,,,,,
708432494,666666,,,,,
709557594,666666,,,,,
709620994,666666,,,,,
710480694,666666,,,,,
710549794,666666,,,,,
710554694,666666,,,,,
710645994,666666,,,,,
710656094,666666,,,,,
710669994,666666,,,,,
710785794,666666,,,,,
711198394,666666,,,,,
711243694,666666,,,,,
711265994,666666,,,,,
711308694,666666,,,,,
711537794,666666,,,,,
711816094,666666,,,,,
712187794,666666,,,,,
713372194,666666,,,,,
713387894,666666,,,,,
713548394,666666,,,,,
713738794,666666,,,,,
714153294,666666,,,,,
714189694,666666,,,,,
714931394,666666,,,,,
715478594,666666,,,,,
716947994,666666,,,,,
718130394,666666,,,,,
718276194,666666,,,,,
728707794,666666,,,,,
734897294,666666,,,,,
881295,666666,,,,,
918195,666666,,,,,
983195,666666,,,,,
1197595,666666,,,,,
1426995,666666,,,,,
1643295,666666,,,,,
2178195,666666,,,,,
2193895,666666,,,,,
2621795,666666,,,,,
2820495,666666,,,,,
2855795,666666,,,,,
3384495,666666,,,,,
3676295,666666,,,,,
3873095,666666,,,,,
4840395,666666,,,,,
4852695,666666,,,,,
4876695,666666,,,,,
5417595,666666,,,,,
5459095,666666,,,,,
5928695,666666,,,,,
6686395,666666,,,,,
7831695,666666,,,,,
7873895,666666,,,,,
8547695,666666,,,,,
10931195,666666,,,,,
11046195,666666,,,,,
11848095,666666,,,,,
11998995,666666,,,,,
12601095,666666,,,,,
12933395,666666,,,,,
13346595,666666,,,,,
13590695,666666,,,,,
13686595,666666,,,,,
14011095,666666,,,,,
15816295,666666,,,,,
16057995,666666,,,,,
16403195,666666,,,,,
16750295,666666,,,,,
16767295,666666,,,,,
17344995,666666,,,,,
18309595,666666,,,,,
18634395,666666,,,,,
18913595,666666,,,,,
19308195,666666,,,,,
19496395,666666,,,,,
19510995,666666,,,,,
21803395,666666,,,,,
22212495,666666,,,,,
22731695,666666,,,,,
22905395,666666,,,,,
23077295,666666,,,,,
23754695,666666,,,,,
24347795,666666,,,,,
24537295,666666,,,,,
24832795,666666,,,,,
25149195,666666,,,,,
25535295,666666,,,,,
27321995,666666,,,,,
28077495,666666,,,,,
28763195,666666,,,,,
29368095,666666,,,,,
31128395,666666,,,,,
31362595,666666,,,,,
31388995,666666,,,,,
31768395,666666,,,,,
33539695,666666,,,,,
34222095,666666,,,,,
35297795,666666,,,,,
36119795,666666,,,,,
36313795,666666,,,,,
38844395,666666,,,,,
38854995,666666,,,,,
39433795,666666,,,,,
39628595,666666,,,,,
40547595,666666,,,,,
41652195,666666,,,,,
42633295,666666,,,,,
42801795,666666,,,,,
45253095,666666,,,,,
47891095,666666,,,,,
48841095,666666,,,,,
50356295,666666,,,,,
50538395,666666,,,,,
51174595,666666,,,,,
51982095,666666,,,,,
52252595,666666,,,,,
52492595,666666,,,,,
52572095,666666,,,,,
53309095,666666,,,,,
54735295,666666,,,,,
55524195,666666,,,,,
55714495,666666,,,,,
56208895,666666,,,,,
56494495,666666,,,,,
58256895,666666,,,,,
58536395,666666,,,,,
58833295,666666,,,,,
58937395,666666,,,,,
59544995,666666,,,,,
59892895,666666,,,,,
60660995,666666,,,,,
60913095,666666,,,,,
63723195,666666,,,,,
64334595,666666,,,,,
64807595,666666,,,,,
64920895,666666,,,,,
67643895,666666,,,,,
70330595,666666,,,,,
70657695,666666,,,,,
71670095,666666,,,,,
72502295,666666,,,,,
72747795,666666,,,,,
73937095,666666,,,,,
76585595,666666,,,,,
77110895,666666,,,,,
79398895,666666,,,,,
80300095,666666,,,,,
85418695,666666,,,,,
86062995,666666,,,,,
86609995,666666,,,,,
87484695,666666,,,,,
88458695,666666,,,,,
89810495,666666,,,,,
90505095,666666,,,,,
90796795,666666,,,,,
91256495,666666,,,,,
93191795,666666,,,,,
96575995,666666,,,,,
96694095,666666,,,,,
98423395,666666,,,,,
98890395,666666,,,,,
106652795,666666,,,,,
106979495,666666,,,,,
107932195,666666,,,,,
108607495,666666,,,,,
110414895,666666,,,,,
111465295,666666,,,,,
113285095,666666,,,,,
114582095,666666,,,,,
115963795,666666,,,,,
116106395,666666,,,,,
117677295,666666,,,,,
119478395,666666,,,,,
120845595,666666,,,,,
123487595,666666,,,,,
132509195,666666,,,,,
132753395,666666,,,,,
132779695,666666,,,,,
132893995,666666,,,,,
133269495,666666,,,,,
133723795,666666,,,,,
134499995,666666,,,,,
134712895,666666,,,,,
134933095,666666,,,,,
137056595,666666,,,,,
137188695,666666,,,,,
138912695,666666,,,,,
139206595,666666,,,,,
139621295,666666,,,,,
139641395,666666,,,,,
140098995,666666,,,,,
141126295,666666,,,,,
141516095,666666,,,,,
142712395,666666,,,,,
142898795,666666,,,,,
143309195,666666,,,,,
144137795,666666,,,,,
145494695,666666,,,,,
145752195,666666,,,,,
146206095,666666,,,,,
147288295,666666,,,,,
148344895,666666,,,,,
149087495,666666,,,,,
152886195,666666,,,,,
153199095,666666,,,,,
153904795,666666,,,,,
154160695,666666,,,,,
154399395,666666,,,,,
154571295,666666,,,,,
156208195,666666,,,,,
156212395,666666,,,,,
157440695,666666,,,,,
158198095,666666,,,,,
159190995,666666,,,,,
159533395,666666,,,,,
160301195,666666,,,,,
160567895,666666,,,,,
161388595,666666,,,,,
162773495,666666,,,,,
164831195,666666,,,,,
165255195,666666,,,,,
165977395,666666,,,,,
166070695,666666,,,,,
168072195,666666,,,,,
168495895,666666,,,,,
169260995,666666,,,,,
169789995,666666,,,,,
170730495,666666,,,,,
171147595,666666,,,,,
171657695,666666,,,,,
171817995,666666,,,,,
172175295,666666,,,,,
172739195,666666,,,,,
174121795,666666,,,,,
174737195,666666,,,,,
175235295,666666,,,,,
175858495,666666,,,,,
176325595,666666,,,,,
177050095,666666,,,,,
177560095,666666,,,,,
177593295,666666,,,,,
177918095,666666,,,,,
179386895,666666,,,,,
180160395,666666,,,,,
182483095,666666,,,,,
183714395,666666,,,,,
183777795,666666,,,,,
184824795,666666,,,,,
185016695,666666,,,,,
186592195,666666,,,,,
187027595,666666,,,,,
187108495,666666,,,,,
187661695,666666,,,,,
188556195,666666,,,,,
189186195,666666,,,,,
189589195,666666,,,,,
190459095,666666,,,,,
190597795,666666,,,,,
190717595,666666,,,,,
191583495,666666,,,,,
192292495,666666,,,,,
192423595,666666,,,,,
193147095,666666,,,,,
193360695,666666,,,,,
193646495,666666,,,,,
194543895,666666,,,,,
195411595,666666,,,,,
199241695,666666,,,,,
199555695,666666,,,,,
200851095,666666,,,,,
201431295,666666,,,,,
201667295,666666,,,,,
202071095,666666,,,,,
202158195,666666,,,,,
202455095,666666,,,,,
203553695,666666,,,,,
204061895,666666,,,,,
205672495,666666,,,,,
205877095,666666,,,,,
208911495,666666,,,,,
210687395,666666,,,,,
210689295,666666,,,,,
210908595,666666,,,,,
211021995,666666,,,,,
212233195,666666,,,,,
213905595,666666,,,,,
214252795,666666,,,,,
215318595,666666,,,,,
215865595,666666,,,,,
216497095,666666,,,,,
218065495,666666,,,,,
219115795,666666,,,,,
219271195,666666,,,,,
219532495,666666,,,,,
219874395,666666,,,,,
220376795,666666,,,,,
221148295,666666,,,,,
221405995,666666,,,,,
221425895,666666,,,,,
221645995,666666,,,,,
223883195,666666,,,,,
226876195,666666,,,,,
228852795,666666,,,,,
229279795,666666,,,,,
229456195,666666,,,,,
229636895,666666,,,,,
230770695,666666,,,,,
231823095,666666,,,,,
232856295,666666,,,,,
233504095,666666,,,,,
234081595,666666,,,,,
234128995,666666,,,,,
234821995,666666,,,,,
235368095,666666,,,,,
236931695,666666,,,,,
237339195,666666,,,,,
238327495,666666,,,,,
241317495,666666,,,,,
241459795,666666,,,,,
242716195,666666,,,,,
245009195,666666,,,,,
245724395,666666,,,,,
245950595,666666,,,,,
246207395,666666,,,,,
246371995,666666,,,,,
251573495,666666,,,,,
251890095,666666,,,,,
254256595,666666,,,,,
255559895,666666,,,,,
255943395,666666,,,,,
256299895,666666,,,,,
257214895,666666,,,,,
258270795,666666,,,,,
259263195,666666,,,,,
259831195,666666,,,,,
261835995,666666,,,,,
261853595,666666,,,,,
265513395,666666,,,,,
266910095,666666,,,,,
267414395,666666,,,,,
268426495,666666,,,,,
268569195,666666,,,,,
268750295,666666,,,,,
271087195,666666,,,,,
271233395,666666,,,,,
272219295,666666,,,,,
273831595,666666,,,,,
275839995,666666,,,,,
275993895,666666,,,,,
277953095,666666,,,,,
278605595,666666,,,,,
278707395,666666,,,,,
279471195,666666,,,,,
279903095,666666,,,,,
283402295,666666,,,,,
284720295,666666,,,,,
285290895,666666,,,,,
286056495,666666,,,,,
286103095,666666,,,,,
286333795,666666,,,,,
287455495,666666,,,,,
287974995,666666,,,,,
288852095,666666,,,,,
291416695,666666,,,,,
292045095,666666,,,,,
293761095,666666,,,,,
294704095,666666,,,,,
294826395,666666,,,,,
297438795,666666,,,,,
298075895,666666,,,,,
298258795,666666,,,,,
298379295,666666,,,,,
300229895,666666,,,,,
302409095,666666,,,,,
302553095,666666,,,,,
305317395,666666,,,,,
305471495,666666,,,,,
307082295,666666,,,,,
307855595,666666,,,,,
308664995,666666,,,,,
315180295,666666,,,,,
315640695,666666,,,,,
316421395,666666,,,,,
318439095,666666,,,,,
322248395,666666,,,,,
322619795,666666,,,,,
323940195,666666,,,,,
324970595,666666,,,,,
325377995,666666,,,,,
325834695,666666,,,,,
325924395,666666,,,,,
328503195,666666,,,,,
328806095,666666,,,,,
331493795,666666,,,,,
332733695,666666,,,,,
333912595,666666,,,,,
334044095,666666,,,,,
334122395,666666,,,,,
334238795,666666,,,,,
336454695,666666,,,,,
339686295,666666,,,,,
340330395,666666,,,,,
340782395,666666,,,,,
341430595,666666,,,,,
343793595,666666,,,,,
344675595,666666,,,,,
344775995,666666,,,,,
344821695,666666,,,,,
345396295,666666,,,,,
345596795,666666,,,,,
347464495,666666,,,,,
347970295,666666,,,,,
350094195,666666,,,,,
354685595,666666,,,,,
358430295,666666,,,,,
359658795,666666,,,,,
361636195,666666,,,,,
362615595,666666,,,,,
363882795,666666,,,,,
363908395,666666,,,,,
364905595,666666,,,,,
365910695,666666,,,,,
367976095,666666,,,,,
368129195,666666,,,,,
371722995,666666,,,,,
373641395,666666,,,,,
380628595,666666,,,,,
382205695,666666,,,,,
382377995,666666,,,,,
383205295,666666,,,,,
384381195,666666,,,,,
384785695,666666,,,,,
384867995,666666,,,,,
388549695,666666,,,,,
392140795,666666,,,,,
392878695,666666,,,,,
393388895,666666,,,,,
394679995,666666,,,,,
396104595,666666,,,,,
396413595,666666,,,,,
396884095,666666,,,,,
397438095,666666,,,,,
397507795,666666,,,,,
398711995,666666,,,,,
399713795,666666,,,,,
400523895,666666,,,,,
402750395,666666,,,,,
405113195,666666,,,,,
409836195,666666,,,,,
417330995,666666,,,,,
419465495,666666,,,,,
420709595,666666,,,,,
420832795,666666,,,,,
426218795,666666,,,,,
432686895,666666,,,,,
434543795,666666,,,,,
435126695,666666,,,,,
437706895,666666,,,,,
439174195,666666,,,,,
441176095,666666,,,,,
441590095,666666,,,,,
441660395,666666,,,,,
442344095,666666,,,,,
442559895,666666,,,,,
442639395,666666,,,,,
442889295,666666,,,,,
444561895,666666,,,,,
444597495,666666,,,,,
445805995,666666,,,,,
451172195,666666,,,,,
451399995,666666,,,,,
453235895,666666,,,,,
456657995,666666,,,,,
456665995,666666,,,,,
459457395,666666,,,,,
459585495,666666,,,,,
463384095,666666,,,,,
466478195,666666,,,,,
466969995,666666,,,,,
467434995,666666,,,,,
469005395,666666,,,,,
470384995,666666,,,,,
471278495,666666,,,,,
471342595,666666,,,,,
472105995,666666,,,,,
472689795,666666,,,,,
475571995,666666,,,,,
475649395,666666,,,,,
475684995,666666,,,,,
475889995,666666,,,,,
477964295,666666,,,,,
478625795,666666,,,,,
478832595,666666,,,,,
479323595,666666,,,,,
485695495,666666,,,,,
486758795,666666,,,,,
488023395,666666,,,,,
488591795,666666,,,,,
489540095,666666,,,,,
489985495,666666,,,,,
490183495,666666,,,,,
490784495,666666,,,,,
493920995,666666,,,,,
496765395,666666,,,,,
496944295,666666,,,,,
497050295,666666,,,,,
498089695,666666,,,,,
498281195,666666,,,,,
498487395,666666,,,,,
501719695,666666,,,,,
502452395,666666,,,,,
502987995,666666,,,,,
506654495,666666,,,,,
507241295,666666,,,,,
509688995,666666,,,,,
510891795,666666,,,,,
510957995,666666,,,,,
513046895,666666,,,,,
515842295,666666,,,,,
515860095,666666,,,,,
518761495,666666,,,,,
521853795,666666,,,,,
522743995,666666,,,,,
526247595,666666,,,,,
526313595,666666,,,,,
526543895,666666,,,,,
528111695,666666,,,,,
528147095,666666,,,,,
528316795,666666,,,,,
531326395,666666,,,,,
533956395,666666,,,,,
536730095,666666,,,,,
538162095,666666,,,,,
538185195,666666,,,,,
539883195,666666,,,,,
541024295,666666,,,,,
549679695,666666,,,,,
550853895,666666,,,,,
550915295,666666,,,,,
551847395,666666,,,,,
553605295,666666,,,,,
553906295,666666,,,,,
555070395,666666,,,,,
560214295,666666,,,,,
560218895,666666,,,,,
562992995,666666,,,,,
565551995,666666,,,,,
571598095,666666,,,,,
572006695,666666,,,,,
573933395,666666,,,,,
573936095,666666,,,,,
574206095,666666,,,,,
576001595,666666,,,,,
577675095,666666,,,,,
580602295,666666,,,,,
581940695,666666,,,,,
583076995,666666,,,,,
584616795,666666,,,,,
585809495,666666,,,,,
591644995,666666,,,,,
592055295,666666,,,,,
596272195,666666,,,,,
596581695,666666,,,,,
597994295,666666,,,,,
599668795,666666,,,,,
601666495,666666,,,,,
601960695,666666,,,,,
602690295,666666,,,,,
604325995,666666,,,,,
611900295,666666,,,,,
612616595,666666,,,,,
616477095,666666,,,,,
619746995,666666,,,,,
623168995,666666,,,,,
623391195,666666,,,,,
624071395,666666,,,,,
624402495,666666,,,,,
630225795,666666,,,,,
630256895,666666,,,,,
633217095,666666,,,,,
637957295,666666,,,,,
638075895,666666,,,,,
640244395,666666,,,,,
642639995,666666,,,,,
644190395,666666,,,,,
644589995,666666,,,,,
644765795,666666,,,,,
648317195,666666,,,,,
651000895,666666,,,,,
652256595,666666,,,,,
652444995,666666,,,,,
657793095,666666,,,,,
661152495,666666,,,,,
668745895,666666,,,,,
670855795,666666,,,,,
671039895,666666,,,,,
672661295,666666,,,,,
675703995,666666,,,,,
676288695,666666,,,,,
677634495,666666,,,,,
678433095,666666,,,,,
679862795,666666,,,,,
681052695,666666,,,,,
681757295,666666,,,,,
683357895,666666,,,,,
685024195,666666,,,,,
685469995,666666,,,,,
689752795,666666,,,,,
692946795,666666,,,,,
693426095,666666,,,,,
696861395,666666,,,,,
697167195,666666,,,,,
697659995,666666,,,,,
701176695,666666,,,,,
702958095,666666,,,,,
704060995,666666,,,,,
706351495,666666,,,,,
707444795,666666,,,,,
707713795,666666,,,,,
708669995,666666,,,,,
708754095,666666,,,,,
709154495,666666,,,,,
709226795,666666,,,,,
709330795,666666,,,,,
709333295,666666,,,,,
709441695,666666,,,,,
709590595,666666,,,,,
709921595,666666,,,,,
710108895,666666,,,,,
710289095,666666,,,,,
710337495,666666,,,,,
710422595,666666,,,,,
710440795,666666,,,,,
710562795,666666,,,,,
710610795,666666,,,,,
710736195,666666,,,,,
711067095,666666,,,,,
711420695,666666,,,,,
711593395,666666,,,,,
712269495,666666,,,,,
712314995,666666,,,,,
712457495,666666,,,,,
712916695,666666,,,,,
713034695,666666,,,,,
713746095,666666,,,,,
714261395,666666,,,,,
716434195,666666,,,,,
717344195,666666,,,,,
718658795,666666,,,,,
718686795,666666,,,,,
719255195,666666,,,,,
719485895,666666,,,,,
720012795,666666,,,,,
720985795,666666,,,,,
722461095,666666,,,,,
723062995,666666,,,,,
723349095,666666,,,,,
730762495,666666,,,,,
765396,666666,,,,,
1060096,666666,,,,,
1316696,666666,,,,,
1424996,666666,,,,,
1544396,666666,,,,,
2052296,666666,,,,,
2279796,666666,,,,,
2357996,666666,,,,,
2461296,666666,,,,,
2670396,666666,,,,,
3053796,666666,,,,,
3701796,666666,,,,,
3765696,666666,,,,,
4056896,666666,,,,,
4206296,666666,,,,,
5251996,666666,,,,,
5475296,666666,,,,,
5552596,666666,,,,,
5893296,666666,,,,,
6196596,666666,,,,,
6277696,666666,,,,,
6746096,666666,,,,,
6870896,666666,,,,,
7252796,666666,,,,,
7299596,666666,,,,,
7363396,666666,,,,,
7404296,666666,,,,,
8112096,666666,,,,,
8178596,666666,,,,,
8782796,666666,,,,,
8969896,666666,,,,,
10161496,666666,,,,,
10340496,666666,,,,,
10427396,666666,,,,,
10427996,666666,,,,,
10952096,666666,,,,,
12105496,666666,,,,,
12412796,666666,,,,,
12745896,666666,,,,,
12842396,666666,,,,,
12898796,666666,,,,,
14475896,666666,,,,,
14627096,666666,,,,,
14694196,666666,,,,,
15076996,666666,,,,,
16481396,666666,,,,,
16844796,666666,,,,,
16856996,666666,,,,,
17364996,666666,,,,,
17521496,666666,,,,,
18473996,666666,,,,,
19105096,666666,,,,,
19167296,666666,,,,,
19467096,666666,,,,,
19501996,666666,,,,,
19722396,666666,,,,,
20017096,666666,,,,,
20322996,666666,,,,,
20446096,666666,,,,,
20457096,666666,,,,,
20592196,666666,,,,,
20956696,666666,,,,,
21443096,666666,,,,,
21509296,666666,,,,,
21544696,666666,,,,,
21837496,666666,,,,,
21884396,666666,,,,,
22165896,666666,,,,,
22192996,666666,,,,,
22345496,666666,,,,,
22518696,666666,,,,,
23038296,666666,,,,,
24555996,666666,,,,,
27930096,666666,,,,,
28966896,666666,,,,,
31163496,666666,,,,,
31798696,666666,,,,,
32098996,666666,,,,,
34839396,666666,,,,,
35158796,666666,,,,,
35452896,666666,,,,,
36768596,666666,,,,,
37537896,666666,,,,,
37617796,666666,,,,,
37735696,666666,,,,,
38939096,666666,,,,,
40073896,666666,,,,,
40310196,666666,,,,,
40833696,666666,,,,,
41488896,666666,,,,,
41640196,666666,,,,,
41810596,666666,,,,,
41933796,666666,,,,,
43355996,666666,,,,,
43745096,666666,,,,,
44417796,666666,,,,,
44583796,666666,,,,,
45244796,666666,,,,,
45456896,666666,,,,,
47443996,666666,,,,,
48797496,666666,,,,,
50290296,666666,,,,,
50599196,666666,,,,,
50920996,666666,,,,,
51511496,666666,,,,,
52688196,666666,,,,,
52713196,666666,,,,,
54926496,666666,,,,,
55109496,666666,,,,,
55379096,666666,,,,,
56200696,666666,,,,,
56503796,666666,,,,,
56906196,666666,,,,,
57446996,666666,,,,,
